시도명,시군구명,행정동명,법정동명,행정동코드,법정동코드,연결번호
서울특별시,강서구,방화1동,공항동,1150063000,1150010800,361
서울특별시,강서구,공항동,공항동,1150062000,1150010800,360
서울특별시,강서구,방화1동,방화동,1150063000,1150010900,361
서울특별시,강서구,공항동,방화동,1150062000,1150010900,360
서울특별시,강서구,방화3동,방화동,1150064100,1150010900,363
서울특별시,강서구,방화2동,방화동,1150064000,1150010900,362
서울특별시,강서구,방화2동,개화동,1150064000,1150011000,362
서울특별시,강서구,공항동,과해동,1150062000,1150011100,360
서울특별시,강서구,공항동,오곡동,1150062000,1150011200,360
서울특별시,강서구,공항동,오쇠동,1150062000,1150011300,360
서울특별시,구로구,수궁동,궁동,1153079000,1153010900,384
서울특별시,구로구,수궁동,온수동,1153079000,1153011000,384
서울특별시,구로구,오류2동,천왕동,1153078000,1153011100,383
서울특별시,구로구,항동,항동,1153080000,1153011200,4315
서울특별시,금천구,금천구,금천구,1154500000,1154500000,386
서울특별시,금천구,가산동,가산동,1154551000,1154510100,387
서울특별시,금천구,독산3동,독산동,1154563000,1154510200,390
서울특별시,금천구,독산2동,독산동,1154562000,1154510200,389
서울특별시,금천구,독산1동,독산동,1154561000,1154510200,388
서울특별시,금천구,독산4동,독산동,1154564000,1154510200,392
서울특별시,금천구,시흥1동,시흥동,1154567000,1154510300,393
서울특별시,금천구,시흥2동,시흥동,1154568000,1154510300,395
서울특별시,금천구,시흥3동,시흥동,1154569000,1154510300,396
서울특별시,금천구,시흥4동,시흥동,1154570000,1154510300,397
서울특별시,금천구,시흥5동,시흥동,1154571000,1154510300,398
서울특별시,영등포구,영등포구,영등포구,1156000000,1156000000,400
서울특별시,종로구,종로1·2·3·4가동,돈의동,1111061500,1111015300,14
서울특별시,중구,소공동,순화동,1114052000,1114016800,26
서울특별시,강동구,성내3동,성내동,1174066000,1174010800,571
서울특별시,강동구,천호1동,천호동,1174060000,1174010900,565
서울특별시,강동구,천호2동,천호동,1174061000,1174010900,566
서울특별시,강동구,천호3동,천호동,1174062000,1174010900,568
서울특별시,강동구,강일동,강일동,1174051500,1174011000,555
서울특별시,마포구,용강동,도화동,1144059000,1144010400,302
서울특별시,마포구,공덕동,도화동,1144056500,1144010400,294
서울특별시,마포구,도화동,도화동,1144058500,1144010400,300
서울특별시,종로구,종로1·2·3·4가동,중학동,1111061500,1111012500,14
서울특별시,종로구,종로1·2·3·4가동,종로1가,1111061500,1111012600,14
서울특별시,종로구,종로1·2·3·4가동,공평동,1111061500,1111012700,14
서울특별시,종로구,종로1·2·3·4가동,관훈동,1111061500,1111012800,14
서울특별시,종로구,종로1·2·3·4가동,견지동,1111061500,1111012900,14
서울특별시,종로구,혜화동,와룡동,1111065000,1111013000,17
서울특별시,종로구,종로1·2·3·4가동,와룡동,1111061500,1111013000,14
서울특별시,종로구,종로1·2·3·4가동,권농동,1111061500,1111013100,14
서울특별시,종로구,종로1·2·3·4가동,운니동,1111061500,1111013200,14
서울특별시,종로구,종로1·2·3·4가동,익선동,1111061500,1111013300,14
서울특별시,종로구,종로1·2·3·4가동,경운동,1111061500,1111013400,14
서울특별시,종로구,종로1·2·3·4가동,관철동,1111061500,1111013500,14
서울특별시,종로구,종로1·2·3·4가동,인사동,1111061500,1111013600,14
서울특별시,종로구,종로1·2·3·4가동,낙원동,1111061500,1111013700,14
서울특별시,종로구,종로1·2·3·4가동,종로2가,1111061500,1111013800,14
서울특별시,종로구,삼청동,팔판동,1111054000,1111013900,8
서울특별시,종로구,삼청동,삼청동,1111054000,1111014000,8
서울특별시,종로구,삼청동,안국동,1111054000,1111014100,8
서울특별시,송파구,잠실7동,잠실동,1171072000,1171010100,552
서울특별시,송파구,잠실3동,잠실동,1171068000,1171010100,548
서울특별시,송파구,잠실2동,잠실동,1171067000,1171010100,546
서울특별시,송파구,잠실6동,신천동,1171071000,1171010200,551
서울특별시,송파구,잠실4동,신천동,1171069000,1171010200,550
서울특별시,송파구,풍납2동,풍납동,1171052000,1171010300,525
서울특별시,송파구,풍납1동,풍납동,1171051000,1171010300,524
서울특별시,송파구,송파2동,송파동,1171059000,1171010400,535
서울특별시,송파구,송파1동,송파동,1171058000,1171010400,534
서울특별시,송파구,석촌동,석촌동,1171060000,1171010500,536
서울특별시,용산구,후암동,후암동,1117051000,1117010100,43
서울특별시,용산구,용산2가동,용산동2가,1117052000,1117010200,44
서울특별시,용산구,용산2가동,용산동4가,1117052000,1117010300,44
서울특별시,용산구,남영동,갈월동,1117053000,1117010400,45
서울특별시,용산구,남영동,남영동,1117053000,1117010500,45
서울특별시,용산구,남영동,용산동1가,1117053000,1117010600,45
서울특별시,용산구,남영동,동자동,1117053000,1117010700,45
서울특별시,용산구,청파동,서계동,1117055500,1117010800,46
서울특별시,마포구,연남동,연남동,1144071000,1144012400,314
서울특별시,마포구,성산2동,성산동,1144073000,1144012500,316
서울특별시,마포구,성산1동,성산동,1144072000,1144012500,315
서울특별시,마포구,성산2동,중동,1144073000,1144012600,316
서울특별시,마포구,상암동,상암동,1144074000,1144012700,317
서울특별시,양천구,양천구,양천구,1147000000,1147000000,319
서울특별시,양천구,신정3동,신정동,1147064000,1147010100,335
서울특별시,양천구,신정7동,신정동,1147068000,1147010100,339
서울특별시,중구,중림동,만리동1가,1114068000,1114017300,35
서울특별시,중구,중림동,만리동2가,1114068000,1114017400,35
서울특별시,용산구,용산구,용산구,1117000000,1117000000,42
서울특별시,서대문구,천연동,영천동,1141052000,1141010800,273
서울특별시,서대문구,천연동,현저동,1141052000,1141010900,273
서울특별시,서대문구,북아현동,북아현동,1141055500,1141011000,274
서울특별시,서대문구,충현동,북아현동,1141056500,1141011000,271
서울특별시,서대문구,홍제2동,홍제동,1141065500,1141011100,284
서울특별시,서대문구,홍제1동,홍제동,1141062000,1141011100,281
서울특별시,용산구,청파동,청파동1가,1117055500,1117010900,46
서울특별시,용산구,청파동,청파동2가,1117055500,1117011000,46
서울특별시,용산구,청파동,청파동3가,1117055500,1117011100,46
서울특별시,용산구,원효로1동,원효로1가,1117056000,1117011200,48
서울특별시,용산구,원효로1동,원효로2가,1117056000,1117011300,48
서울특별시,용산구,원효로2동,신창동,1117057000,1117011400,50
서울특별시,마포구,신수동,신정동,1144063000,1144011700,306
서울특별시,마포구,서강동,당인동,1144065500,1144011800,307
서울특별시,마포구,서교동,서교동,1144066000,1144012000,309
서울특별시,마포구,서교동,동교동,1144066000,1144012100,309
서울특별시,마포구,합정동,합정동,1144068000,1144012200,311
서울특별시,마포구,망원1동,망원동,1144069000,1144012300,312
서울특별시,마포구,망원2동,망원동,1144070000,1144012300,313
서울특별시,양천구,신정6동,신정동,1147067000,1147010100,338
서울특별시,양천구,신정4동,신정동,1147065000,1147010100,336
서울특별시,양천구,신정2동,신정동,1147063000,1147010100,334
서울특별시,은평구,신사1동,신사동,1138063100,1138010900,263
서울특별시,은평구,신사2동,신사동,1138063200,1138010900,264
서울특별시,은평구,증산동,증산동,1138064000,1138011000,265
서울특별시,은평구,진관동,진관동,1138069000,1138011400,267
서울특별시,서대문구,서대문구,서대문구,1141000000,1141000000,270
서울특별시,서대문구,충현동,충정로2가,1141056500,1141010100,271
서울특별시,서대문구,충현동,충정로3가,1141056500,1141010200,271
서울특별시,서대문구,충현동,합동,1141056500,1141010300,271
서울특별시,서대문구,충현동,미근동,1141056500,1141010400,271
서울특별시,서대문구,천연동,냉천동,1141052000,1141010500,273
서울특별시,서대문구,천연동,천연동,1141052000,1141010600,273
서울특별시,서대문구,천연동,옥천동,1141052000,1141010700,273
서울특별시,송파구,삼전동,삼전동,1171061000,1171010600,537
서울특별시,종로구,삼청동,소격동,1111054000,1111014200,8
서울특별시,종로구,삼청동,화동,1111054000,1111014300,8
서울특별시,종로구,삼청동,사간동,1111054000,1111014400,8
서울특별시,종로구,삼청동,송현동,1111054000,1111014500,8
서울특별시,종로구,사직동,체부동,1111053000,1111011200,7
서울특별시,종로구,사직동,필운동,1111053000,1111011300,7
서울특별시,종로구,사직동,내자동,1111053000,1111011400,7
서울특별시,종로구,사직동,사직동,1111053000,1111011500,7
서울특별시,서대문구,북가좌2동,북가좌동,1141072000,1141011900,291
서울특별시,서대문구,남가좌1동,남가좌동,1141069000,1141012000,288
서울특별시,서울특별시,서울특별시,서울특별시,1100000000,1100000000,3
서울특별시,종로구,종로구,종로구,1111000000,1111000000,4
서울특별시,종로구,청운효자동,청운동,1111051500,1111010100,5
서울특별시,종로구,청운효자동,신교동,1111051500,1111010200,5
서울특별시,종로구,청운효자동,궁정동,1111051500,1111010300,5
서울특별시,종로구,청운효자동,효자동,1111051500,1111010400,5
서울특별시,종로구,청운효자동,창성동,1111051500,1111010500,5
서울특별시,종로구,사직동,통의동,1111053000,1111010600,7
서울특별시,종로구,사직동,적선동,1111053000,1111010700,7
서울특별시,종로구,청운효자동,통인동,1111051500,1111010800,5
서울특별시,종로구,청운효자동,누상동,1111051500,1111010900,5
서울특별시,종로구,청운효자동,누하동,1111051500,1111011000,5
서울특별시,종로구,청운효자동,옥인동,1111051500,1111011100,5
서울특별시,관악구,난향동,신림동,1162071500,1162010200,469
서울특별시,관악구,난곡동,신림동,1162077500,1162010200,463
서울특별시,성북구,돈암1동,돈암동,1129058000,1129010300,162
서울특별시,성북구,정릉2동,돈암동,1129063000,1129010300,167
서울특별시,성북구,동선동,돈암동,1129057500,1129010300,160
서울특별시,성북구,성북동,동소문동1가,1129052500,1129010400,155
서울특별시,성북구,삼선동,동소문동2가,1129055500,1129010500,157
서울특별시,성북구,삼선동,동소문동3가,1129055500,1129010600,157
서울특별시,성북구,성북동,동소문동4가,1129052500,1129010700,155
서울특별시,중랑구,면목7동,면목동,1126057000,1126010100,140
서울특별시,중랑구,상봉1동,상봉동,1126058000,1126010200,141
서울특별시,중랑구,상봉2동,상봉동,1126059000,1126010200,142
서울특별시,중랑구,중화2동,중화동,1126061000,1126010300,144
서울특별시,중랑구,중화1동,중화동,1126060000,1126010300,143
서울특별시,중랑구,묵2동,묵동,1126063000,1126010400,147
서울특별시,중랑구,묵1동,묵동,1126062000,1126010400,146
서울특별시,중랑구,망우본동,망우동,1126065500,1126010500,148
서울특별시,중랑구,망우3동,망우동,1126066000,1126010500,150
서울특별시,중랑구,신내2동,신내동,1126069000,1126010600,152
서울특별시,중랑구,신내1동,신내동,1126068000,1126010600,151
서울특별시,성북구,성북구,성북구,1129000000,1129000000,154
서울특별시,성북구,성북동,성북동,1129052500,1129010100,155
서울특별시,성북구,성북동,성북동1가,1129052500,1129010200,155
서울특별시,성북구,돈암2동,돈암동,1129059000,1129010300,163
서울특별시,영등포구,양평2동,양평동3가,1156062000,1156012700,413
서울특별시,영등포구,양평2동,양평동4가,1156062000,1156012800,413
서울특별시,영등포구,양평2동,양평동5가,1156062000,1156012900,413
서울특별시,강남구,역삼1동,역삼동,1168064000,1168010100,509
서울특별시,강남구,개포3동,개포동,1168067500,1168010300,519
